,date,location,location_name,hospitalizations,smoothed_hosp,cases,smoothed_cases,spc,sph
1863,2021-11-01,30,Montana,58,81.0,1129,713.5714285714286,2.8337191864397844,0.19238977483324257
1864,2021-11-02,30,Montana,77,75.71428571428571,1138,715.7142857142857,2.855599339001456,0.19047194366554757
1865,2021-11-03,30,Montana,75,67.71428571428571,866,699.0,2.7826822601333947,0.19237220946219089
1866,2021-11-04,30,Montana,82,68.85714285714286,790,671.4285714285714,2.8309804414669855,0.1908663383765795
1867,2021-11-05,30,Montana,83,68.0,682,657.8571428571429,2.8695858551047007,0.19035270668983487
1868,2021-11-06,30,Montana,66,71.57142857142857,0,657.8571428571429,2.882283402132462,0.1929550389113443
1869,2021-11-07,30,Montana,52,70.42857142857143,0,657.8571428571429,2.9041123910523314,0.19560102180562647
1870,2021-11-08,30,Montana,67,71.71428571428571,898,624.8571428571429,2.890946239267026,0.19832112794128975
1871,2021-11-09,30,Montana,76,71.57142857142857,1118,622.0,2.947994720330514,0.1976499588117021
1872,2021-11-10,30,Montana,63,69.85714285714286,745,604.7142857142857,3.005702867310834,0.19715754398518262
1873,2021-11-11,30,Montana,75,68.85714285714286,0,491.85714285714283,2.7596642277066277,0.1982486946062785
1874,2021-11-12,30,Montana,75,67.71428571428571,1181,563.1428571428571,3.08577337511261,0.19856573676362313
1875,2021-11-13,30,Montana,88,70.85714285714286,0,563.1428571428571,3.1205476512238453,0.20146510131726794
1876,2020-08-02,38,North Dakota,7,5.857142857142857,58,112.0,1.6672543488573022,0.14251203231568177
1877,2020-08-03,38,North Dakota,17,7.714285714285714,125,114.14285714285714,1.616774314734267,0.13557693327625736
1878,2020-08-04,38,North Dakota,11,8.285714285714286,148,113.14285714285714,1.5970655014847126,0.13572230035724636
1879,2020-08-05,38,North Dakota,6,8.857142857142858,124,118.57142857142857,1.5725523532795362,0.13389934545744062
1880,2020-08-06,38,North Dakota,12,9.428571428571429,120,125.14285714285714,1.5398417127048443,0.13162149722767622
1881,2020-08-07,38,North Dakota,15,10.571428571428571,150,122.57142857142857,1.5150229590962516,0.13019970242815684
1882,2020-08-08,38,North Dakota,17,12.142857142857142,181,129.42857142857142,1.4843679220933164,0.1299993432508022
1883,2020-08-09,38,North Dakota,11,12.714285714285714,88,133.71428571428572,1.4812375723193698,0.12990799717133844
1884,2020-08-10,38,North Dakota,10,11.714285714285714,117,132.57142857142858,1.4559272674819472,0.12941403210066305
1885,2020-08-11,38,North Dakota,5,10.857142857142858,172,136.0,1.4178617890936913,0.1289824531262702
1886,2020-08-12,38,North Dakota,9,11.285714285714286,85,130.42857142857142,1.3768501570167881,0.12976366994095612
1887,2020-08-13,38,North Dakota,6,10.428571428571429,201,142.0,1.3473738724115485,0.1305848301860654
1888,2020-08-14,38,North Dakota,8,9.428571428571429,151,142.14285714285714,1.3300156722123682,0.1301848185070915
1889,2020-08-15,38,North Dakota,5,7.714285714285714,122,133.71428571428572,1.305235246148063,0.1300820027689732
1890,2020-08-16,38,North Dakota,6,7.0,143,141.57142857142858,1.2577596269918654,0.132301254234642
1891,2020-08-17,38,North Dakota,6,6.428571428571429,60,133.42857142857142,1.259632335710417,0.13474126780718235
1892,2020-08-18,38,North Dakota,9,7.0,135,128.14285714285714,1.236258432131221,0.1350069853564478
1893,2020-08-19,38,North Dakota,11,7.285714285714286,186,142.57142857142858,1.2304903000978427,0.13563031118847474
1894,2020-08-20,38,North Dakota,9,7.714285714285714,274,153.0,1.2120807686889405,0.13410402603764787
1895,2020-08-21,38,North Dakota,12,8.285714285714286,232,164.57142857142858,1.181058017899964,0.1338687514158397
1896,2020-08-22,38,North Dakota,6,8.428571428571429,262,184.57142857142858,1.1853446340401592,0.13319986557340371
1897,2020-08-23,38,North Dakota,12,9.285714285714286,140,184.14285714285714,1.1722528910759513,0.13220970433357068
1898,2020-08-24,38,North Dakota,10,9.857142857142858,124,193.28571428571428,1.158929968971665,0.13303328761932187
1899,2020-08-25,38,North Dakota,5,9.285714285714286,229,206.71428571428572,1.1758704157537765,0.13534817366503396
1900,2020-08-26,38,North Dakota,19,10.428571428571429,238,214.14285714285714,1.1847502121215372,0.13470230958514542
1901,2020-08-27,38,North Dakota,6,10.0,333,222.57142857142858,1.2149485855004152,0.13732459551510895
1902,2020-08-28,38,North Dakota,9,9.571428571428571,310,233.71428571428572,1.2292184108824682,0.13935342996109237
1903,2020-08-29,38,North Dakota,5,9.428571428571429,374,249.71428571428572,1.2442306498685742,0.14045547677546286
1904,2020-08-30,38,North Dakota,11,9.285714285714286,218,260.85714285714283,1.2674963825510404,0.13980284011690008
1905,2020-08-31,38,North Dakota,8,9.0,114,259.42857142857144,1.280064696624264,0.1369583628202067
1906,2020-09-01,38,North Dakota,11,9.857142857142858,184,253.0,1.2689387298324484,0.1362985406935246
1907,2020-09-02,38,North Dakota,12,8.857142857142858,267,257.14285714285717,1.2549418284870406,0.13452464338510628
1908,2020-09-03,38,North Dakota,8,9.142857142857142,362,261.2857142857143,1.2365722817841973,0.13256785264578755
1909,2020-09-04,38,North Dakota,11,9.428571428571429,344,266.14285714285717,1.2325947966578996,0.12786727791988145
1910,2020-09-05,38,North Dakota,13,10.571428571428571,361,264.2857142857143,1.2233469335034326,0.124374243630283
1911,2020-09-06,38,North Dakota,7,10.0,297,275.57142857142856,1.2120492863332686,0.1220558870377474
1912,2020-09-07,38,North Dakota,7,9.857142857142858,170,283.57142857142856,1.1597864275009218,0.11985624981886617
1913,2020-09-08,38,North Dakota,18,10.857142857142858,71,267.42857142857144,1.121946304762348,0.1203089995734098
1914,2020-09-09,38,North Dakota,6,10.0,238,263.2857142857143,1.1007553010229696,0.12312762859718607
1915,2020-09-10,38,North Dakota,9,10.142857142857142,333,259.14285714285717,1.0855678085829878,0.12478001699383365
1916,2020-09-11,38,North Dakota,13,10.428571428571429,241,244.42857142857142,1.0843193258746675,0.1264948479806694
1917,2020-09-12,38,North Dakota,9,9.857142857142858,467,259.57142857142856,1.0889063682662468,0.12796945363555035
1918,2020-09-13,38,North Dakota,21,11.857142857142858,426,278.0,1.09622475769785,0.12774305723419518
1919,2020-09-14,38,North Dakota,17,13.285714285714286,254,290.0,1.15004086229655,0.1295524291099034
1920,2020-09-15,38,North Dakota,23,14.0,233,313.14285714285717,1.1912296752079652,0.12457108779479388
1921,2020-09-16,38,North Dakota,15,15.285714285714286,269,317.57142857142856,1.2292459764474897,0.11943968285009891
1922,2020-09-17,38,North Dakota,18,16.571428571428573,390,325.7142857142857,1.262294863854621,0.11465923555360188
1923,2020-09-18,38,North Dakota,7,15.714285714285714,507,363.7142857142857,1.3099989837696104,0.11318578729428276
1924,2020-09-19,38,North Dakota,19,17.142857142857142,377,350.85714285714283,1.3230189959653205,0.11255853447685131
1925,2020-09-20,38,North Dakota,22,17.285714285714285,351,340.14285714285717,1.3541902435258169,0.11488506441625945
1926,2020-09-21,38,North Dakota,20,17.714285714285715,286,344.7142857142857,1.3693877612932632,0.11299063188365933
1927,2020-09-22,38,North Dakota,13,16.285714285714285,264,349.14285714285717,1.3937353857184158,0.11664312844435967
1928,2020-09-23,38,North Dakota,21,17.142857142857142,473,378.2857142857143,1.4124964912652582,0.11915860318483049
1929,2020-09-24,38,North Dakota,13,16.428571428571427,470,389.7142857142857,1.4564776640207935,0.12079620250373706
1930,2020-09-25,38,North Dakota,18,18.0,434,379.2857142857143,1.4408878198299724,0.12384706409459212
1931,2020-09-26,38,North Dakota,18,17.857142857142858,495,396.14285714285717,1.4642381319764082,0.12548352266004942
1932,2020-09-27,38,North Dakota,20,17.571428571428573,344,395.14285714285717,1.4757959649729653,0.1253666375124297
1933,2020-09-28,38,North Dakota,35,19.714285714285715,259,391.2857142857143,1.4786229896586767,0.12766982310167463
1934,2020-09-29,38,North Dakota,34,22.714285714285715,418,413.2857142857143,1.4942169520520812,0.12761045814693814
1935,2020-09-30,38,North Dakota,29,23.857142857142858,445,409.2857142857143,1.5043031575435446,0.12888841922926395
1936,2020-10-01,38,North Dakota,27,25.857142857142858,372,395.2857142857143,1.5056737357844743,0.13017575402571413
1937,2020-10-02,38,North Dakota,25,26.857142857142858,476,401.2857142857143,1.559026100106339,0.13144887686820259
1938,2020-10-03,38,North Dakota,18,26.857142857142858,440,393.42857142857144,1.575818802420845,0.13272299265759271
1939,2020-10-04,38,North Dakota,28,28.0,416,403.7142857142857,1.5670743820343755,0.14120115023768798
1940,2020-10-05,38,North Dakota,32,27.571428571428573,312,411.2857142857143,1.5884661504773399,0.15097463224907498
1941,2020-10-06,38,North Dakota,36,27.857142857142858,502,423.2857142857143,1.6197395730796142,0.1549614061912107
1942,2020-10-07,38,North Dakota,28,27.714285714285715,493,430.14285714285717,1.698438574931018,0.1575777326700823
1943,2020-10-08,38,North Dakota,32,28.428571428571427,527,452.2857142857143,1.7632806600706985,0.1618628956921958
1944,2020-10-09,38,North Dakota,41,30.714285714285715,655,477.85714285714283,1.7814257594040084,0.16441760834544836
1945,2020-10-10,38,North Dakota,20,31.0,588,499.0,1.8586865465114242,0.16830645889970064
1946,2020-10-11,38,North Dakota,18,29.571428571428573,637,530.5714285714286,1.9226280547036763,0.16603638583696115
1947,2020-10-12,38,North Dakota,24,28.428571428571427,472,553.4285714285714,1.9569751586195943,0.16314152697596213
1948,2020-10-13,38,North Dakota,27,27.142857142857142,508,554.2857142857143,2.007466335515236,0.16675298166062463
1949,2020-10-14,38,North Dakota,28,27.142857142857142,703,584.2857142857143,2.028971820261285,0.1708222477374714
1950,2020-10-15,38,North Dakota,29,26.714285714285715,706,609.8571428571429,2.070375076885568,0.17507095543532897
1951,2020-10-16,38,North Dakota,19,23.571428571428573,864,639.7142857142857,2.161567826998416,0.17965489784810335
1952,2020-10-17,38,North Dakota,22,23.857142857142858,744,662.0,2.1552612113272684,0.18345142769176637
1953,2020-10-18,38,North Dakota,20,24.142857142857142,717,673.4285714285714,2.1759914885755567,0.18800717523412566
1954,2020-10-19,38,North Dakota,35,25.714285714285715,659,700.1428571428571,2.348081244935114,0.19231626496463075
1955,2020-10-20,38,North Dakota,46,28.428571428571427,1029,774.5714285714286,2.3999245975272965,0.19615661979340518
1956,2020-10-21,38,North Dakota,37,29.714285714285715,499,745.4285714285714,2.455282623452547,0.20035989371594046
1957,2020-10-22,38,North Dakota,38,31.0,887,771.2857142857143,2.5506092452794626,0.20342921438484068
1958,2020-10-23,38,North Dakota,38,33.714285714285715,887,774.5714285714286,2.632720534056366,0.20773115845589746
1959,2020-10-24,38,North Dakota,29,34.714285714285715,935,801.8571428571429,2.74829323154087,0.2108152600120782
1960,2020-10-25,38,North Dakota,44,38.142857142857146,845,820.1428571428571,2.851790993755423,0.21120960860049492
1961,2020-10-26,38,North Dakota,45,39.57142857142857,522,800.5714285714286,2.8389280888824637,0.2141726205910967
1962,2020-10-27,38,North Dakota,39,38.57142857142857,889,780.5714285714286,2.93646007034701,0.21871754024249895
1963,2020-10-28,38,North Dakota,50,40.42857142857143,777,820.2857142857143,3.011442988563026,0.22420076284074025
1964,2020-10-29,38,North Dakota,46,41.57142857142857,1223,868.2857142857143,3.0622531211817403,0.22892646719422055
1965,2020-10-30,38,North Dakota,44,42.42857142857143,1353,934.8571428571429,3.1673434603879445,0.23250575727038114
1966,2020-10-31,38,North Dakota,41,44.142857142857146,1433,1006.0,3.2527696941717403,0.23555358425452114
1967,2020-11-01,38,North Dakota,41,43.714285714285715,1127,1046.2857142857142,3.342713321062246,0.24244547234704839
1968,2020-11-02,38,North Dakota,58,45.57142857142857,972,1110.5714285714287,3.4178722588144446,0.2494488473410745
1969,2020-11-03,38,North Dakota,56,48.0,1172,1151.0,3.5947864972587302,0.25480980557403976
1970,2020-11-04,38,North Dakota,56,48.857142857142854,1114,1199.142857142857,3.7174395144999774,0.2608522234609406
1971,2020-11-05,38,North Dakota,60,50.857142857142854,1536,1243.857142857143,3.9253560248177575,0.26965548201771466
1972,2020-11-06,38,North Dakota,80,56.0,1765,1302.7142857142858,4.080627985413149,0.28105190224914267
1973,2020-11-07,38,North Dakota,49,57.142857142857146,1602,1326.857142857143,4.252719878792388,0.293924470187923
1974,2020-11-08,38,North Dakota,51,58.57142857142857,1101,1323.142857142857,4.429968958240481,0.30267569815227513
1975,2020-11-09,38,North Dakota,66,59.714285714285715,1153,1349.0,4.663588118601391,0.31296462651312196
1976,2020-11-10,38,North Dakota,64,60.857142857142854,894,1309.2857142857142,4.795694187592217,0.326505828327506
1977,2020-11-11,38,North Dakota,66,62.285714285714285,1021,1296.0,5.044759379585044,0.3377223338616037
1978,2020-11-12,38,North Dakota,60,62.285714285714285,1800,1333.7142857142858,5.266758733708149,0.34550677980465594
1979,2020-11-13,38,North Dakota,57,59.0,1429,1285.7142857142858,5.5695177205185615,0.3526493763682714
1980,2020-11-14,38,North Dakota,58,60.285714285714285,2270,1381.142857142857,5.80391733471419,0.3591695462589402
1981,2020-11-15,38,North Dakota,55,60.857142857142854,924,1355.857142857143,5.886522599367913,0.36658529577922366
1982,2020-11-16,38,North Dakota,62,60.285714285714285,1089,1346.7142857142858,6.112844326102274,0.37532126695416396
1983,2020-11-17,38,North Dakota,65,60.42857142857143,1082,1373.5714285714287,6.249782220160108,0.38116055021505835
1984,2020-11-18,38,North Dakota,69,60.857142857142854,1263,1408.142857142857,6.408574152132188,0.38922598381333107
1985,2020-11-19,38,North Dakota,63,61.285714285714285,1382,1348.4285714285713,6.522768771932156,0.3973378639925486
1986,2020-11-20,38,North Dakota,51,60.42857142857143,1404,1344.857142857143,6.590987298358299,0.40216043449401623
1987,2020-11-21,38,North Dakota,43,58.285714285714285,1524,1238.2857142857142,6.56109246734609,0.403845694012502
1988,2020-11-22,38,North Dakota,48,57.285714285714285,1143,1269.5714285714287,6.6044445527383076,0.4062280974138979
1989,2020-11-23,38,North Dakota,51,55.714285714285715,714,1216.0,6.6238977924018725,0.411425968238369
1990,2020-11-24,38,North Dakota,52,53.857142857142854,1004,1204.857142857143,6.588006866091112,0.41640236392217433
1991,2020-11-25,38,North Dakota,38,49.42857142857143,1077,1178.2857142857142,6.552070664963758,0.41673665838979496
1992,2020-11-26,38,North Dakota,44,46.714285714285715,964,1118.5714285714287,6.177811880425227,0.4095433103224613
1993,2020-11-27,38,North Dakota,49,46.42857142857143,790,1030.857142857143,6.112679936032478,0.4124078817979189
1994,2020-11-28,38,North Dakota,32,44.857142857142854,703,913.5714285714286,5.992097556553183,0.4192515251872391
1995,2020-11-29,38,North Dakota,42,44.0,723,853.5714285714286,5.909400548975867,0.42363692605648984
1996,2020-11-30,38,North Dakota,49,43.714285714285715,594,836.4285714285714,5.832835500990168,0.42599445394433233
1997,2020-12-01,38,North Dakota,41,42.142857142857146,403,750.5714285714286,5.983708426095118,0.4268294537774587
1998,2020-12-02,38,North Dakota,49,43.714285714285715,480,665.2857142857143,6.071185274683513,0.430273145928344
1999,2020-12-03,38,North Dakota,33,42.142857142857146,970,666.1428571428571,6.534466345590074,0.44258428628796326
2000,2020-12-04,38,North Dakota,37,40.42857142857143,844,673.8571428571429,6.648786225184206,0.44636649782999194
2001,2020-12-05,38,North Dakota,32,40.42857142857143,555,652.7142857142857,6.866765969832507,0.4440499318353532
2002,2020-12-06,38,North Dakota,31,38.857142857142854,477,617.5714285714286,6.987213405261214,0.4449244624225423
2003,2020-12-07,38,North Dakota,47,38.57142857142857,361,584.2857142857143,7.142879334960579,0.445990862500972
2004,2020-12-08,38,North Dakota,34,37.57142857142857,0,526.7142857142857,7.168022012295199,0.4487513746091526
2005,2020-12-09,38,North Dakota,30,34.857142857142854,2807,859.1428571428571,7.227644941944557,0.4532361284006803
2006,2020-12-10,38,North Dakota,25,33.714285714285715,558,800.2857142857143,7.1324470892589,0.4575009587998667
2007,2020-12-11,38,North Dakota,32,33.0,507,752.1428571428571,7.0952987912460515,0.4592035245321892
2008,2020-12-12,38,North Dakota,23,31.714285714285715,376,726.5714285714286,7.048693011536985,0.4613272246039577
2009,2020-12-13,38,North Dakota,27,31.142857142857142,281,698.5714285714286,7.048413767551807,0.46255488831466474
2010,2020-12-14,38,North Dakota,21,27.428571428571427,196,675.0,7.002951080112933,0.4656069713501774
2011,2020-12-15,38,North Dakota,24,26.0,326,721.5714285714286,6.857489800250468,0.4650693752732433
2012,2020-12-16,38,North Dakota,30,26.0,293,362.42857142857144,6.747560019945568,0.4601668170826174
2013,2020-12-17,38,North Dakota,25,26.0,377,336.57142857142856,6.728327297945405,0.4541111455405094
2014,2020-12-18,38,North Dakota,25,25.0,491,334.2857142857143,6.6779299289010785,0.450654481747011
2015,2020-12-19,38,North Dakota,18,24.285714285714285,230,313.42857142857144,6.50221917973446,0.4481321309452118
2016,2020-12-20,38,North Dakota,25,24.0,251,309.14285714285717,6.453283918308173,0.4477186041490737
2017,2020-12-21,38,North Dakota,27,24.857142857142858,81,292.7142857142857,6.311075819541091,0.44471965127662777
